"timeseries_id","site","country","region","feature","pvalue_kstest_logp","kstest_statistic","fdr_corrected_pvalue_logp","ref_group","subject_count","parameter_id"
"ts_6_autogen_original","BAA","BA","B","unique_value_count_relative",0.470865128504311,0.35,0.0212345977779549,"global",4,"param2"
"ts_6_autogen_original","BAB","BA","B","unique_value_count_relative",0.141503943647924,0.149425287356322,0,"global",6,"param2"
"ts_6_autogen_original","BAC","BA","B","unique_value_count_relative",0.301029995663981,0.507936507936508,0,"global",1,"param2"
"ts_6_autogen_original","BAD","BA","B","unique_value_count_relative",0.187850653094447,0.234972677595628,0,"global",3,"param2"
"ts_6_autogen_original","BAE","BA","B","unique_value_count_relative",0.163354437652749,0.258064516129033,0,"global",2,"param2"
"ts_6_autogen_original","BAF","BA","B","unique_value_count_relative",0.226396377367077,0.412698412698413,0,"global",1,"param2"
"ts_6_autogen_original","BAG","BA","B","unique_value_count_relative",0.0208501389731201,0.0476190476190492,0,"global",1,"param2"
"ts_6_autogen_original","BBA","BB","B","unique_value_count_relative",0.237978249916892,0.428571428571429,0,"global",1,"param2"
"ts_6_autogen_original","BBC","BB","B","unique_value_count_relative",1.79061543147245,0.683333333333333,0.356956266653593,"global",4,"param2"
"ts_6_autogen_original","BBD","BB","B","unique_value_count_relative",0.0658172844896433,0.142857142857144,0,"global",1,"param2"
"ts_6_autogen_original","BBF","BB","B","unique_value_count_relative",0.0774335797781052,0.131147540983606,0,"global",3,"param2"
"ts_6_autogen_original","BBG","BB","B","unique_value_count_relative",0.660051938305649,0.793650793650794,0.0416316008969428,"global",1,"param2"
"ts_6_autogen_original","CAA","CA","C","unique_value_count_relative",0.470706153117009,0.467741935483871,0.0212345977779549,"global",2,"param2"
"ts_6_autogen_original","CAB","CA","C","unique_value_count_relative",0.0427519804209499,0.0952380952380967,0,"global",1,"param2"
"ts_6_autogen_original","CAC","CA","C","unique_value_count_relative",0.584164367306364,0.349152542372881,0.0296677106002701,"global",5,"param2"
"ts_6_autogen_original","CAD","CA","C","unique_value_count_relative",1.30505126959691,0.655737704918033,0.225674439451446,"global",3,"param2"
"ts_6_autogen_original","CBA","CB","C","unique_value_count_relative",0.726998727936262,0.580645161290323,0.0471815732593081,"global",2,"param2"
"ts_6_autogen_original","CBB","CB","C","unique_value_count_relative",0.470706153117009,0.467741935483871,0.0212345977779549,"global",2,"param2"
"ts_6_autogen_original","CBC","CB","C","unique_value_count_relative",0.764787288825662,0.841269841269841,0.0603321115006514,"global",1,"param2"
"ts_6_autogen_original","CBD","CB","C","unique_value_count_relative",0.270664833820178,0.354838709677419,0,"global",2,"param2"
"ts_6_autogen_original","CBE","CB","C","unique_value_count_relative",0.0986097978859508,0.206349206349207,0,"global",1,"param2"
"ts_6_autogen_original","CCA","CC","C","unique_value_count_relative",0.666001270818849,0.548387096774194,0.0416316008969428,"global",2,"param2"
"ts_6_autogen_original","AAB","AA","A","autocorr",0.1627272974977,0.666666666666666,0,"global",1,"param2"
"ts_6_autogen_original","AAC","AA","A","autocorr",0.301029995663981,0.761904761904761,0,"global",1,"param2"
"ts_6_autogen_original","AAD","AA","A","autocorr",0.146128035678238,0.451612903225806,0,"global",2,"param2"
"ts_6_autogen_original","AAE","AA","A","autocorr",0.182930683585987,0.682539682539683,0,"global",1,"param2"
"ts_6_autogen_original","AAF","AA","A","autocorr",0.660051938305649,0.904761904761905,0.0416316008969428,"global",1,"param2"
"ts_6_autogen_original","AAG","AA","A","autocorr",0.256826333171927,0.5,0,"global",2,"param2"
"ts_6_autogen_original","ABA","AB","A","autocorr",0.0484587543547661,0.240677966101695,0,"global",5,"param2"
"ts_6_autogen_original","ABB","AB","A","autocorr",1.18391659656764,0.838709677419355,0.204723959045183,"global",2,"param2"
"ts_6_autogen_original","BAA","BA","B","autocorr",0.260583840757076,0.383333333333333,0,"global",4,"param2"
"ts_6_autogen_original","BAB","BA","B","autocorr",0.134781957034337,0.270114942528736,0,"global",6,"param2"
"ts_6_autogen_original","BAC","BA","B","autocorr",0.0579919469776868,0.571428571428571,0,"global",1,"param2"
"ts_6_autogen_original","BAD","BA","B","autocorr",0.0253905142394024,0.278688524590164,0,"global",3,"param2"
"ts_6_autogen_original","BAE","BA","B","autocorr",0.256826333171927,0.499999999999999,0,"global",2,"param2"
"ts_6_autogen_original","BAF","BA","B","autocorr",0.463757293161681,0.841269841269841,0.0208412506974447,"global",1,"param2"
"ts_6_autogen_original","BAG","BA","B","autocorr",0.0137882844856333,0.523809523809524,0,"global",1,"param2"
"ts_6_autogen_original","BBA","BB","B","autocorr",1.20411998265592,0.984126984126982,0.205876287155611,"global",1,"param2"
"ts_6_autogen_original","BBC","BB","B","autocorr",0.0902834834873474,0.3,0,"global",4,"param2"
"ts_6_autogen_original","BBD","BB","B","autocorr",1.02802872360024,0.968253968253968,0.168618540528956,"global",1,"param2"
"ts_6_autogen_original","BBF","BB","B","autocorr",0.15372418731973,0.371584699453552,0,"global",3,"param2"
"ts_6_autogen_original","BBG","BB","B","autocorr",0.1627272974977,0.666666666666667,0,"global",1,"param2"
"ts_6_autogen_original","CAA","CA","C","autocorr",0.600340010933689,0.661290322580645,0.03338794364304,"global",2,"param2"
"ts_6_autogen_original","CAB","CA","C","autocorr",0.806179973983887,0.936507936507937,0.0731218699968528,"global",1,"param2"
"ts_6_autogen_original","CAC","CA","C","autocorr",1.08108423775108,0.545762711864407,0.179457134809971,"global",5,"param2"
"ts_6_autogen_original","CAD","CA","C","autocorr",0.31647848696756,0.453551912568306,0,"global",3,"param2"
"ts_6_autogen_original","CBA","CB","C","autocorr",0.00782533751195664,0.306451612903226,0,"global",2,"param2"
"ts_6_autogen_original","CBB","CB","C","autocorr",0.17738572940868,0.46774193548387,0,"global",2,"param2"
"ts_6_autogen_original","CBC","CB","C","autocorr",0.391206626013069,0.809523809523808,0.00677915068923014,"global",1,"param2"
"ts_6_autogen_original","CBD","CB","C","autocorr",0.256826333171927,0.5,0,"global",2,"param2"
"ts_6_autogen_original","CBE","CB","C","autocorr",0.143422142302313,0.65079365079365,0,"global",1,"param2"
"ts_6_autogen_original","CCA","CC","C","autocorr",0.146128035678238,0.451612903225806,0,"global",2,"param2"
"ts_6_autogen_original","AAB","AA","A","average",0.0579919469776868,0.571428571428571,0,"global",1,"param2"
"ts_6_autogen_original","AAC","AA","A","average",0.274701056941632,0.746031746031746,0,"global",1,"param2"
"ts_6_autogen_original","AAD","AA","A","average",0.364971275154869,0.548387096774193,0.00195751918150505,"global",2,"param2"
"ts_6_autogen_original","AAE","AA","A","average",0.425968732272281,0.825396825396825,0.0124009956470054,"global",1,"param2"
"ts_6_autogen_original","AAF","AA","A","average",0.301029995663981,0.761904761904761,0,"global",1,"param2"
"ts_6_autogen_original","AAG","AA","A","average",0.0760901690704831,0.403225806451613,0,"global",2,"param2"
"ts_6_autogen_original","ABA","AB","A","average",0.151078608299025,0.298305084745763,0,"global",5,"param2"
"ts_6_autogen_original","ABB","AB","A","average",0.00346053210950652,0.290322580645161,0,"global",2,"param2"
"ts_6_autogen_original","BAA","BA","B","average",0.462071396462343,0.45,0.0207788866623199,"global",4,"param2"
"ts_6_autogen_original","BAB","BA","B","average",0.161404159820764,0.281609195402299,0,"global",6,"param2"
"ts_6_autogen_original","BAC","BA","B","average",0.550907468880581,0.873015873015872,0.0287598167712968,"global",1,"param2"
"ts_6_autogen_original","BAD","BA","B","average",0.800875547958069,0.606557377049181,0.0731218699968528,"global",3,"param2"
"ts_6_autogen_original","BAE","BA","B","average",0.256826333171927,0.499999999999999,0,"global",2,"param2"
"ts_6_autogen_original","BAF","BA","B","average",0.107209969647868,0.619047619047619,0,"global",1,"param2"
"ts_6_autogen_original","BAG","BA","B","average",0.0427519804209499,0.555555555555555,0,"global",1,"param2"
"ts_6_autogen_original","BBA","BB","B","average",0.550907468880581,0.873015873015873,0.0287598167712968,"global",1,"param2"
"ts_6_autogen_original","BBC","BB","B","average",0.0902834834873474,0.3,0,"global",4,"param2"
"ts_6_autogen_original","BBD","BB","B","average",0.0137882844856333,0.523809523809524,0,"global",1,"param2"
"ts_6_autogen_original","BBF","BB","B","average",0.057920475821119,0.311475409836066,0,"global",3,"param2"
"ts_6_autogen_original","BBG","BB","B","average",0.726998727936262,0.920634920634919,0.0471815732593081,"global",1,"param2"
"ts_6_autogen_original","CAA","CA","C","average",0.639848552217362,0.677419354838709,0.0386703124980147,"global",2,"param2"
"ts_6_autogen_original","CAB","CA","C","average",0.0137882844856333,0.523809523809524,0,"global",1,"param2"
"ts_6_autogen_original","CAC","CA","C","average",0.29833979389559,0.355932203389831,0,"global",5,"param2"
"ts_6_autogen_original","CAD","CA","C","average",0.844514702811844,0.617486338797814,0.0879157455890775,"global",3,"param2"
"ts_6_autogen_original","CBA","CB","C","average",0.681241237375588,0.693548387096774,0.0416316008969428,"global",2,"param2"
"ts_6_autogen_original","CBB","CB","C","average",0.256826333171927,0.5,0,"global",2,"param2"
"ts_6_autogen_original","CBC","CB","C","average",1.02802872360024,0.968253968253968,0.168618540528956,"global",1,"param2"
"ts_6_autogen_original","CBD","CB","C","average",0.032184683371401,0.354838709677419,0,"global",2,"param2"
"ts_6_autogen_original","CBE","CB","C","average",0.463757293161681,0.841269841269841,0.0208412506974447,"global",1,"param2"
"ts_6_autogen_original","CCA","CC","C","average",0.818769101291908,0.741935483870968,0.0766933652739829,"global",2,"param2"
"ts_6_autogen_original","AAB","AA","A","lof",0.550907468880581,0.873015873015873,0.0287598167712968,"global",1,"param2"
"ts_6_autogen_original","AAC","AA","A","lof",0.182930683585987,0.682539682539682,0,"global",1,"param2"
"ts_6_autogen_original","AAD","AA","A","lof",0.032184683371401,0.354838709677419,0,"global",2,"param2"
"ts_6_autogen_original","AAE","AA","A","lof",0.391206626013069,0.809523809523808,0.00677915068923014,"global",1,"param2"
"ts_6_autogen_original","AAF","AA","A","lof",0.391206626013069,0.80952380952381,0.00677915068923014,"global",1,"param2"
"ts_6_autogen_original","AAG","AA","A","lof",0.336007579219552,0.532258064516129,0,"global",2,"param2"
"ts_6_autogen_original","ABA","AB","A","lof",0.247675133704663,0.338983050847458,0,"global",5,"param2"
"ts_6_autogen_original","ABB","AB","A","lof",0,0.258064516129033,0,"global",2,"param2"
"ts_6_autogen_original","BAA","BA","B","lof",0.000886751244769587,0.183333333333333,0,"global",4,"param2"
"ts_6_autogen_original","BAB","BA","B","lof",0.134781957034337,0.270114942528736,0,"global",6,"param2"
"ts_6_autogen_original","BAC","BA","B","lof",0.0737862141609187,0.587301587301587,0,"global",1,"param2"
"ts_6_autogen_original","BAD","BA","B","lof",0.0925952444144533,0.333333333333333,0,"global",3,"param2"
"ts_6_autogen_original","BAE","BA","B","lof",0.17738572940868,0.467741935483871,0,"global",2,"param2"
"ts_6_autogen_original","BAF","BA","B","lof",0.425968732272281,0.825396825396825,0.0124009956470054,"global",1,"param2"
"ts_6_autogen_original","BAG","BA","B","lof",0.1249387366083,0.634920634920635,0,"global",1,"param2"
"ts_6_autogen_original","BBA","BB","B","lof",0.0427519804209499,0.555555555555556,0,"global",1,"param2"
"ts_6_autogen_original","BBC","BB","B","lof",0.147277876121968,0.333333333333333,0,"global",4,"param2"
"ts_6_autogen_original","BBD","BB","B","lof",1.20411998265592,0.984126984126984,0.205876287155611,"global",1,"param2"
"ts_6_autogen_original","BBF","BB","B","lof",0.195794593871794,0.39344262295082,0,"global",3,"param2"
"ts_6_autogen_original","BBG","BB","B","lof",0.550907468880581,0.873015873015872,0.0287598167712968,"global",1,"param2"
"ts_6_autogen_original","CAA","CA","C","lof",0.17738572940868,0.467741935483871,0,"global",2,"param2"
"ts_6_autogen_original","CAB","CA","C","lof",1.20411998265592,0.984126984126982,0.205876287155611,"global",1,"param2"
"ts_6_autogen_original","CAC","CA","C","lof",3.10362672441955,0.830508474576271,1.12553609275176,"global",5,"param2"
"ts_6_autogen_original","CAD","CA","C","lof",0.463757293161681,0.508196721311476,0.0208412506974447,"global",3,"param2"
"ts_6_autogen_original","CBA","CB","C","lof",0.639848552217362,0.677419354838709,0.0386703124980147,"global",2,"param2"
"ts_6_autogen_original","CBB","CB","C","lof",0.600340010933689,0.661290322580645,0.03338794364304,"global",2,"param2"
"ts_6_autogen_original","CBC","CB","C","lof",0.107209969647868,0.619047619047619,0,"global",1,"param2"
"ts_6_autogen_original","CBD","CB","C","lof",0.0760901690704831,0.403225806451613,0,"global",2,"param2"
"ts_6_autogen_original","CBE","CB","C","lof",0.0137882844856333,0.523809523809524,0,"global",1,"param2"
"ts_6_autogen_original","CCA","CC","C","lof",0.146128035678238,0.451612903225807,0,"global",2,"param2"
"ts_6_autogen_original","AAD","AA","A","own_site_simil_score",0.130078376260711,0.214285714285714,0,"global",2,"param2"
"ts_6_autogen_original","AAG","AA","A","own_site_simil_score",1.21341558207949,0.775510204081633,0.205876287155611,"global",2,"param2"
"ts_6_autogen_original","ABA","AB","A","own_site_simil_score",0.249556557765849,0.217391304347826,0,"global",5,"param2"
"ts_6_autogen_original","ABB","AB","A","own_site_simil_score",0.0625411113767941,0.122448979591837,0,"global",2,"param2"
"ts_6_autogen_original","BAA","BA","B","own_site_simil_score",0.0335962562650181,0.0638297872340425,0,"global",4,"param2"
"ts_6_autogen_original","BAB","BA","B","own_site_simil_score",0.670374892196956,0.355555555555555,0.0416316008969428,"global",6,"param2"
"ts_6_autogen_original","BAD","BA","B","own_site_simil_score",1.31815093259951,0.666666666666667,0.227291050905567,"global",3,"param2"
"ts_6_autogen_original","BAE","BA","B","own_site_simil_score",0,7.56339435525888e-16,0,"global",2,"param2"
"ts_6_autogen_original","BBC","BB","B","own_site_simil_score",0.50023812928396,0.361702127659574,0.0233163993077552,"global",4,"param2"
"ts_6_autogen_original","BBF","BB","B","own_site_simil_score",0.47628787575076,0.395833333333333,0.0229460702621344,"global",3,"param2"
"ts_6_autogen_original","CAA","CA","C","own_site_simil_score",1.28596624922811,0.795918367346939,0.220893177792159,"global",2,"param2"
"ts_6_autogen_original","CAC","CA","C","own_site_simil_score",4.27052356460859,0.913043478260869,2.00315625210774,"global",5,"param2"
"ts_6_autogen_original","CAD","CA","C","own_site_simil_score",0.196008735021638,0.25,0,"global",3,"param2"
"ts_6_autogen_original","CBA","CB","C","own_site_simil_score",0.114284109077479,0.193877551020408,0,"global",2,"param2"
"ts_6_autogen_original","CBB","CB","C","own_site_simil_score",0.0753153994132229,0.142857142857143,0,"global",2,"param2"
"ts_6_autogen_original","CBD","CB","C","own_site_simil_score",0.0888946372127964,0.163265306122449,0,"global",2,"param2"
"ts_6_autogen_original","CCA","CC","C","own_site_simil_score",1.14646879244888,0.755102040816327,0.192307763637299,"global",2,"param2"
"ts_7_autogen_original","AAA","AA","A","range",0.244711632575861,0.48876404494382,0,"global",2,"param2"
"ts_7_autogen_original","AAB","AA","A","range",0.00265949687121718,0.280898876404494,0,"global",2,"param2"
"ts_7_autogen_original","AAC","AA","A","range",0.226647632498125,0.711111111111111,0,"global",1,"param2"
"ts_7_autogen_original","AAD","AA","A","range",0.144054320023825,0.443820224719102,0,"global",2,"param2"
"ts_7_autogen_original","AAE","AA","A","range",0.48453048043759,0.511363636363636,0.0233163993077552,"global",3,"param2"
"ts_7_autogen_original","AAF","AA","A","range",0.0719244313055637,0.393258426966292,0,"global",2,"param2"
"ts_7_autogen_original","AAG","AA","A","range",0.0793481320610961,0.260465116279069,0,"global",5,"param2"
"ts_7_autogen_original","ABA","AB","A","range",0.515882739542453,0.413953488372093,0.0254849078605651,"global",5,"param2"
"ts_7_autogen_original","ABB","AB","A","range",0.00170020077934274,0.275280898876405,0,"global",2,"param2"
"ts_7_autogen_original","BAA","BA","B","range",0.108195724988567,0.254901960784314,0,"global",6,"param2"
"ts_7_autogen_original","BAB","BA","B","range",0.352689500411283,0.321428571428572,0.000897886450437046,"global",7,"param2"
"ts_7_autogen_original","BAC","BA","B","range",0.0494853630799179,0.370786516853933,0,"global",2,"param2"
